"file_name","V3","V4","V6","V7","V9","V11","V17","V18","V19"
"BMW$$X5$$2017$$Silver$$8_39$$2329$$image_0.jpg",0.556496,-0.59930897,0.15168008,0.7243236,-0.027163122,2.974693,0.06808554,-0.482675,-0.07197964
"BMW$$X5$$2017$$Silver$$8_39$$2424$$image_29.jpg",1.1647227,1.3772212,2.306546,0.63290304,0.1226093,2.6414587,0.03657919,-1.5308656,-0.20250092
"BMW$$X5$$2017$$Silver$$8_39$$2424$$image_9.jpg",1.1462708,1.3947941,2.2433093,0.5925955,0.14397961,2.669669,0.02840926,-1.5107014,-0.20100926
"BMW$$X5$$2017$$Silver$$8_39$$2655$$image_8.jpg",1.9092968,-0.027521515,-0.11736988,0.4954608,0.14872344,3.1745038,0.017986739,-0.056457624,-0.17348595
"BMW$$X5$$2017$$Silver$$8_39$$300$$image_6.jpg",1.2874761,-0.41913867,0.51143277,0.41865307,0.19326095,1.5887656,0.08556804,0.2296008,-0.31731093
"BMW$$X5$$2017$$Silver$$8_39$$3144$$image_12.jpg",1.6252396,-0.02636532,1.6258963,-0.038729902,0.23974733,-0.1652834,0.030251699,1.4201013,-0.2921223
"BMW$$X5$$2017$$Silver$$8_39$$573$$image_10.jpg",1.6791573,-0.5374923,-0.09075776,0.20574346,0.33811307,1.754829,0.007973598,1.0152621,-0.31773317
"BMW$$X5$$2017$$Silver$$8_39$$693$$image_10.jpg",1.8318126,0.011170244,0.08811975,0.6541366,0.22373877,2.8161743,0.04207866,0.8473723,-0.23486336
"BMW$$X5$$2017$$Silver$$8_39$$781$$image_0.jpg",1.5035965,1.5356778,1.9274771,0.91990376,-0.26598766,1.7835271,0.100624986,-1.2064258,-0.07198374
"BMW$$X5$$2017$$White$$8_39$$1005$$image_9.jpg",2.1625304,0.5054048,2.3698835,1.2252501,0.2989381,2.471532,-0.0001561474,0.85199255,-0.29110336
"BMW$$X5$$2017$$White$$8_39$$1168$$image_0.jpg",0.7676093,-2.3196883,1.0472877,0.8654596,0.21694985,1.3996278,-0.057157993,0.3936709,-0.21087636
"BMW$$X5$$2017$$White$$8_39$$1171$$image_4.jpg",0.44340715,-1.9720658,0.36701283,-0.07101965,0.16592656,-0.4137224,0.053278737,1.1569091,-0.27429846
"BMW$$X5$$2017$$White$$8_39$$1300$$image_5.jpg",1.1294655,-1.3901936,-0.57968676,1.0099825,0.17038988,4.240561,0.042717822,2.653897,-0.099899784
"BMW$$X5$$2017$$White$$8_39$$1385$$image_5.jpg",1.1249399,-1.8096526,0.2733863,1.3292788,0.089650884,3.2105482,0.06114299,2.1917493,-0.14718829
"BMW$$X5$$2017$$White$$8_39$$1427$$image_4.jpg",1.4547765,-0.06919598,3.628355,0.885279,0.3446052,0.12827326,-0.048941806,0.20583387,-0.344313
"BMW$$X5$$2017$$White$$8_39$$1531$$image_10.jpg",1.6591637,-0.99343103,1.0032674,0.75383323,0.26421738,3.6771967,0.10815304,-0.04692854,-0.23664565
"BMW$$X5$$2017$$White$$8_39$$1603$$image_9.jpg",2.0623803,0.20544544,1.3831531,1.1289438,0.33570248,3.101127,0.03723196,0.46654797,-0.30966476
"BMW$$X5$$2017$$White$$8_39$$1614$$image_9.jpg",1.3048792,0.5328991,1.8708173,0.17228928,0.024984282,2.6813202,0.034536935,-1.5850917,-0.13071796
"BMW$$X5$$2017$$White$$8_39$$167$$image_8.jpg",0.9287208,-2.3506465,-0.14638442,-0.01953737,0.037393395,1.0125737,0.099660784,2.0442376,-0.13577844
"BMW$$X5$$2017$$White$$8_39$$1688$$image_1.jpg",1.4266148,0.9344564,2.3006396,1.326135,0.47267133,2.1680932,-0.14502156,-0.45564988,-0.2679756
"BMW$$X5$$2017$$White$$8_39$$1805$$image_3.jpg",1.8426702,-0.54296994,0.23853844,0.28059104,0.48253328,1.4448512,0.0028652493,1.5558127,-0.36553544
"BMW$$X5$$2017$$White$$8_39$$1857$$image_9.jpg",1.0966948,0.10219199,1.3697919,0.6100772,0.27531385,3.8352082,0.040530182,-1.5806897,-0.17696543
"BMW$$X5$$2017$$White$$8_39$$1890$$image_1.jpg",1.8049028,-1.2810229,0.96697235,0.91176295,-0.15705685,2.0953658,0.13740379,0.58041793,-0.14253007
"BMW$$X5$$2017$$White$$8_39$$2145$$image_9.jpg",2.014489,-0.74973017,-0.0038714362,1.2159351,0.19815634,3.88589,0.04067222,0.6903497,-0.23064505
"BMW$$X5$$2017$$White$$8_39$$2198$$image_0.jpg",1.2576408,0.19345206,2.3822193,1.0224541,0.52955323,1.117835,-0.16018113,-0.46918806,-0.34430614
"BMW$$X5$$2017$$White$$8_39$$2298$$image_0.jpg",0.5754014,-2.177878,1.4983342,0.62367755,0.16417451,0.16140543,-0.025484463,0.4176241,-0.18035752
"BMW$$X5$$2017$$White$$8_39$$2431$$image_0.jpg",0.84949386,-1.9584689,1.659903,0.6386485,0.06594275,1.5639457,0.04881294,0.10443644,-0.20956627
"BMW$$X5$$2017$$White$$8_39$$2888$$image_5.jpg",1.1705883,-1.1245625,0.38897762,1.3081249,0.1773134,2.5762005,-0.005792802,1.1041653,-0.16158356
"BMW$$X5$$2017$$White$$8_39$$295$$image_9.jpg",1.5832603,-1.1739851,0.62544775,0.006556783,-0.037840147,1.521153,0.10827417,0.43816602,-0.20459118
"BMW$$X5$$2017$$White$$8_39$$296$$image_10.jpg",1.8418086,-1.3428327,2.3017967,1.1236047,-0.10207963,1.288198,0.056911945,0.82537353,-0.11804272
"BMW$$X5$$2017$$White$$8_39$$3010$$image_9.jpg",1.4916188,-0.77521056,1.7653927,1.3407209,0.10216534,2.523413,0.10393426,0.75798017,-0.24356206
"BMW$$X5$$2017$$White$$8_39$$3164$$image_4.jpg",1.5017337,0.5385024,3.6020107,1.0959916,0.34877676,0.72445375,-0.10049336,0.07717917,-0.31493583
"BMW$$X5$$2017$$White$$8_39$$744$$image_2.jpg",1.9448445,-0.7904721,0.26307085,0.12277671,0.48313296,1.5483226,-0.021930961,1.4387509,-0.3736555
"BMW$$X5$$2017$$White$$8_39$$783$$image_9.jpg",1.2967567,-0.9018953,1.6732504,0.6947622,-0.040509794,1.329243,0.0961135,0.31573138,-0.21132545
"BMW$$X5$$2017$$White$$8_39$$86$$image_9.jpg",1.8902556,-0.5259235,1.6779733,0.4430719,-0.14114809,1.747809,0.13803783,0.4138635,-0.18111037
"BMW$$X5$$2017$$White$$8_39$$959$$image_10.jpg",1.7050394,-0.2518749,0.5100722,0.83220714,0.23907168,2.9091692,0.034807123,1.5470806,-0.23736076
"BMW$$X5$$2018$$Silver$$8_39$$1807$$image_9.jpg",0.9132597,1.5300857,0.38487092,0.4766327,0.32645246,4.010239,-0.0633211,-0.82242703,-0.1740212
"BMW$$X5$$2018$$White$$8_39$$150$$image_3.jpg",1.7884587,-0.4189995,2.6145341,0.9701494,0.18029192,-0.08406912,0.0022689272,0.72170836,-0.35437664
"BMW$$X5$$2018$$White$$8_39$$1916$$image_9.jpg",1.8651872,-0.76605016,-0.40830266,0.7995811,0.23334767,2.4573436,0.001691604,1.336355,-0.19080332
"BMW$$X5$$2018$$White$$8_39$$796$$image_3.jpg",1.4488246,0.64045775,2.8918915,1.448008,0.47487098,1.4003828,-0.111953154,0.4811034,-0.35346872
"BMW$$X5$$2018$$White$$8_39$$966$$image_11.jpg",2.0838747,0.32536846,1.259511,0.1807501,0.64470005,1.3888832,-0.02339614,1.8668233,-0.43796209
"BMW$$X6$$2009$$Silver$$8_41$$437$$image_0.jpg",-0.37724927,-0.8279082,0.07846212,-0.023830589,-0.4456371,2.4798973,0.27574667,-0.117639154,-0.0048380885
"BMW$$X6$$2009$$White$$8_41$$931$$image_0.jpg",1.5125262,0.337491,-0.5292688,0.17162493,0.05769686,2.163154,-0.01555725,0.4978831,-0.16155
"BMW$$X6$$2010$$Silver$$8_41$$855$$image_3.jpg",1.5980247,-1.1733526,-0.26755178,-0.26738334,-0.17152481,1.4652432,0.14799368,1.1478862,-0.093935095
"BMW$$X6$$2010$$White$$8_41$$149$$image_2.jpg",2.7330508,-1.2472185,2.0422335,0.29384166,-0.39588133,0.5669211,0.16430578,1.3949491,-0.05700262
"BMW$$X6$$2011$$Brown$$8_41$$934$$image_3.jpg",1.5713891,-0.3113715,0.37296313,0.63746995,0.10360108,1.6471453,0.028227529,0.43567872,-0.13290451
"BMW$$X6$$2011$$White$$8_41$$201$$image_0.jpg",1.3089088,-0.45243418,2.1859503,1.5459412,0.15573634,0.2071337,0.027840512,1.4576789,-0.20576498
"BMW$$X6$$2013$$White$$8_41$$955$$image_1.jpg",1.3681585,-0.3889247,1.3557086,0.66300577,0.41066867,0.23871364,-0.13181533,0.28991598,-0.27534136
"BMW$$X6$$2014$$White$$8_41$$565$$image_1.jpg",1.0344355,-1.628039,2.126955,0.041816536,-0.29512656,0.5707124,0.17149718,1.181132,-0.091953844
"BMW$$X6$$2014$$White$$8_41$$789$$image_1.jpg",1.215682,-2.165505,1.2929373,0.4210821,-0.2369163,1.0567745,0.09541122,0.9754624,-0.08164207
"BMW$$X6$$2015$$Grey$$8_41$$633$$image_9.jpg",1.617768,-1.0348465,1.4115477,0.093394585,-0.1375036,1.2228779,0.1253996,-0.38508946,-0.19053575
"BMW$$X6$$2015$$Silver$$8_41$$312$$image_7.jpg",2.3562727,-0.739934,1.9019806,0.20512372,0.34483492,1.3862945,0.03686501,-0.22951885,-0.4112
"BMW$$X6$$2015$$White$$8_41$$143$$image_3.jpg",2.2381701,-0.50221014,-0.14009255,0.5652656,0.38453612,2.5592425,-0.019598117,0.7335831,-0.3254255
"BMW$$X6$$2015$$White$$8_41$$610$$image_0.jpg",1.6454456,-0.9728088,0.123362474,-0.31091774,0.5104223,0.7330498,-0.008674281,2.2276618,-0.3026173
"BMW$$X6$$2015$$White$$8_41$$67$$image_0.jpg",0.5865004,-0.013118172,2.250899,1.2582976,0.45613652,0.77907264,-0.12547673,-0.26995242,-0.29600292
"BMW$$X6$$2015$$White$$8_41$$984$$image_4.jpg",1.6862628,-0.0555483,3.130393,0.9342071,0.19058174,0.6220596,-0.02471642,0.037852094,-0.32912785
"BMW$$X6$$2016$$White$$8_41$$108$$image_9.jpg",2.4699318,-1.9598374,1.8106446,0.49833062,-0.3724478,1.5292822,0.17862634,0.63457334,-0.14311229
"BMW$$X6$$2016$$White$$8_41$$109$$image_9.jpg",1.5962288,-1.4771535,2.382244,0.22359563,-0.052335206,1.4064794,0.047023937,-0.44090506,-0.21417542
"BMW$$X6$$2016$$White$$8_41$$248$$image_0.jpg",1.0364691,-2.6841702,0.7558658,0.7945481,0.106846616,1.1498188,-0.06975894,-0.42144832,-0.25664446
"BMW$$X6$$2016$$White$$8_41$$41$$image_9.jpg",1.2458736,-0.808966,1.609695,1.1685456,0.4747979,0.81733876,-0.12151274,0.72432625,-0.30463478
"BMW$$X6$$2016$$White$$8_41$$536$$image_2.jpg",1.5110886,-1.3836154,2.379301,0.7839122,-0.108494624,0.6322402,-0.0042475294,-0.70485747,-0.16570093
"BMW$$X6$$2017$$White$$8_41$$1011$$image_9.jpg",1.4461689,-0.8264182,0.3338522,0.6015703,0.0653567,2.109337,0.10152725,2.1749675,-0.10562219
"BMW$$X6$$2017$$White$$8_41$$608$$image_4.jpg",2.0341344,0.36413744,2.072723,0.42152125,-0.012155551,1.3273998,0.04773145,-1.5226046,-0.206845
"BMW$$X6$$2017$$White$$8_41$$898$$image_9.jpg",1.6068692,-1.0106256,1.0236758,0.9955623,-0.07025939,2.3689363,0.16263671,2.340882,-0.13921764
"BMW$$X6$$2017$$White$$8_41$$899$$image_9.jpg",1.5181901,-1.5735911,0.22750522,-0.17813,0.20176095,0.66497415,0.009124899,0.11589804,-0.3091002
"BMW$$X6$$2017$$White$$8_41$$924$$image_10.jpg",0.4638415,-2.2677314,1.8895303,0.8727194,-0.05422951,0.7682372,0.13432291,1.4143555,-0.17070933
"BMW$$X6$$2018$$Grey$$8_41$$613$$image_12.jpg",1.4907786,-0.6469185,1.2888857,-0.10979313,0.241071,-0.114190236,-0.025356358,-0.7375349,-0.30687085
"BMW$$X6$$2018$$White$$8_41$$231$$image_9.jpg",1.0459566,-0.8610058,0.6759174,1.1794457,0.020637024,2.4540505,0.10811329,2.0456383,-0.089672014
"BMW$$X6$$2018$$White$$8_41$$598$$image_9.jpg",1.1435297,0.2811564,1.5958712,0.2663083,0.12046416,2.3007011,-0.006013604,-1.5381378,-0.17066038
"BMW$$X6$$2018$$White$$8_41$$603$$image_9.jpg",0.30919594,-1.4539683,0.7223897,0.9213233,0.19114988,1.7952725,-0.038376026,0.06771989,-0.17631681
"BMW$$X6$$2018$$White$$8_41$$617$$image_2.jpg",-0.013563432,-1.0210986,1.2170472,0.6902307,0.18266124,2.9719758,0.054359697,-1.7756792,-0.14900799
"BMW$$X6$$2018$$White$$8_41$$896$$image_9.jpg",0.8995314,-1.6879948,0.33136156,0.49986365,0.040673565,1.0515279,-0.0038581993,0.31155455,-0.13307005
"Chevrolet$$Captiva$$2010$$Black$$16_5$$42$$image_2.jpg",1.1169637,1.1028118,-1.4457381,0.098976165,0.22549765,0.7398766,-0.13076787,-0.8155179,-0.22143926
"Chevrolet$$Captiva$$2013$$Black$$16_5$$7$$image_2.jpg",1.0210968,0.758353,-0.52822375,0.3148639,-0.13188495,-1.5977354,-0.0357987,-3.7865143,-0.14213182
"Chevrolet$$Cruze$$2012$$Grey$$16_7$$4$$image_6.jpg",0.16974893,0.30525172,-1.0401013,-0.48892143,0.09691429,0.8131854,0.06814529,-0.3602051,-0.17534643
"Chevrolet$$Lacetti$$2008$$Blue$$16_11$$17$$image_4.jpg",-1.7886834,-0.34943852,-0.4724826,0.028668988,-0.22842093,-1.2248319,0.15733784,-2.7390873,-0.13719548
"Chevrolet$$Matiz$$2008$$Silver$$16_12$$25$$image_0.jpg",-1.2113209,0.92377603,-4.077555,0.7829776,-0.14964528,-3.019967,0.30687374,-0.15124416,-0.13729511
"Chevrolet$$Matiz$$2008$$Silver$$16_12$$3$$image_1.jpg",0.0829499,-0.05510434,-2.916782,0.88381845,-0.25436375,-3.703224,0.24010733,0.06212844,0.00029018335
"Chevrolet$$Matiz$$2008$$Silver$$16_12$$43$$image_0.jpg",0.15563938,-0.13331571,-4.2913194,0.9250549,-0.24911413,-2.3515599,0.16178662,1.2022763,0.088926286
"Chevrolet$$Matiz$$2008$$Silver$$16_12$$5$$image_6.jpg",-0.86451125,0.76693034,-4.211371,0.6242508,-0.019559626,-2.8657997,0.19291697,0.32300058,-0.16760139
"Chevrolet$$Matiz$$2009$$Silver$$16_12$$21$$image_3.jpg",-0.07316867,0.26995072,-4.0211387,1.3026761,-0.11378741,-2.9519234,0.05277568,1.3098344,0.050795212
"Chevrolet$$Matiz$$2009$$Silver$$16_12$$38$$image_0.jpg",0.8815309,-0.053834256,-4.930901,0.1416226,-0.152347,-2.3607337,0.12952448,0.88221484,-0.01567644
"Chevrolet$$Matiz$$2009$$Silver$$16_12$$63$$image_8.jpg",0.3870664,-1.9505626,-1.530608,0.18719074,-0.59394616,-1.4809271,0.31719783,-0.74066114,0.04131715
"Chevrolet$$Matiz$$2009$$Silver$$16_12$$64$$image_1.jpg",-0.13460103,-0.47818097,-1.395633,3.2240727,0.24068613,-3.6251814,-0.1745333,-0.33629432,-0.034098342
"Chevrolet$$Orlando$$2013$$Silver$$16_13$$80$$image_2.jpg",0.27808198,-0.4209609,0.9051214,1.0474985,0.38720137,-1.9973515,-0.075797446,-1.3366226,-0.25440845
"Chevrolet$$Spark$$2010$$Green$$16_14$$79$$image_15.jpg",-0.97714937,-1.2346522,-1.5638633,-0.047365513,-0.049304344,-0.30184034,0.016291106,0.31742942,-0.029156933
"Chevrolet$$Spark$$2013$$Silver$$16_14$$42$$image_0.jpg",0.96744823,-0.5118341,-1.4011114,-0.5303263,0.046168674,-1.2871449,-0.047580816,0.8374367,-0.15125453
"Chevrolet$$Trax$$2013$$Grey$$16_18$$15$$image_0.jpg",-0.45759296,-0.91047853,-1.1432469,0.6017148,-0.10213894,1.4226886,0.07790063,-0.082518995,-0.02864577
"Chevrolet$$Trax$$2013$$White$$16_18$$11$$image_1.jpg",2.312798,-5.9000483,-1.324153,0.22739765,0.080336645,-0.9501876,-0.19416063,0.6592921,-0.43043187
"Chrysler$$300C$$2006$$Black$$17_1$$58$$image_11.jpg",-1.2825607,0.062970154,-0.39979142,0.23680896,-0.17933945,1.0700749,0.17553003,-1.4867895,-0.058293514
"Chrysler$$300C$$2012$$Grey$$17_1$$44$$image_1.jpg",-1.3346096,0.092625834,0.48455614,0.3801619,0.19444185,-0.45488438,0.031900357,-0.7217871,-0.2488795
"Chrysler$$300C$$2012$$White$$17_1$$8$$image_6.jpg",-0.7365341,-2.0746758,-0.33021817,0.5739674,-0.20623462,0.3856061,-0.026011331,1.2312607,-0.08808614
"Chrysler$$Grand Voyager$$2014$$Grey$$17_4$$42$$image_2.jpg",0.86735475,-1.0871087,-1.9706724,-0.30648226,-0.21527945,-0.67295915,0.043956995,-2.206519,-0.07775876
"Chrysler$$Sebring$$2008$$Silver$$17_8$$10$$image_0.jpg",-2.2004406,0.3222553,-0.854362,0.94091135,0.40397444,-2.5389047,-0.16634811,-1.5884993,-0.16789097
"Chrysler$$Voyager$$2008$$Grey$$17_9$$27$$image_1.jpg",-0.99350995,-0.5048235,-0.11042553,0.9630389,0.15447888,-0.103807375,-0.068381816,-0.5144293,-0.09605402
"Chrysler$$Ypsilon$$2012$$Grey$$17_10$$20$$image_8.jpg",-0.5708099,-0.9546178,-0.40047595,-0.26589546,-0.20288186,-1.6116587,0.21558718,-1.4501085,-0.18118618
"Chrysler$$Ypsilon$$2014$$Grey$$17_10$$39$$image_0.jpg",0.09543025,-1.8932685,-1.8441219,-0.11398488,-0.3158356,-0.08071582,0.17097737,-0.32609853,-0.061964557
"Citroen$$Berlingo$$2009$$Blue$$18_2$$233$$image_1.jpg",-0.5745969,0.4223404,-1.8767092,0.30197832,-0.10761039,-1.8344091,0.10051653,-1.983362,-0.09836017
"Citroen$$Berlingo$$2015$$White$$18_2$$99$$image_0.jpg",0.08870437,-0.5304621,-1.2597353,0.47471827,0.456676,-2.3750951,-0.083862685,2.9947312,-0.15404333
"Citroen$$C-Crosser$$2008$$Silver$$18_4$$11$$image_1.jpg",-0.3833299,0.7647869,0.37804052,-0.6329535,-0.58202785,-1.6741346,0.24891698,-0.8937564,0.07273292
"Citroen$$C1$$2008$$Black$$18_6$$19$$image_0.jpg",0.67721987,0.98295516,-2.2105603,0.020298425,-0.030621354,-0.20742846,-0.01336555,-1.2559117,-0.10622208
"Citroen$$C2$$2008$$Silver$$18_7$$109$$image_0.jpg",0.633289,0.3158937,0.5479557,1.2246202,0.10613805,-1.3386108,-0.056644984,1.9650651,-0.07659906
"Citroen$$C3$$2009$$Silver$$18_8$$355$$image_2.jpg",-0.7929204,1.2960807,-1.0533023,1.3438951,0.16086583,-2.2146494,0.19939752,1.1307356,-0.23556133
"Citroen$$C3$$2009$$Silver$$18_8$$355$$image_6.jpg",-0.853531,1.335693,-1.1125478,1.2605405,0.13160028,-2.2643595,0.2165097,1.073126,-0.20689161
"Citroen$$C3$$2009$$Silver$$18_8$$36$$image_1.jpg",-0.9975458,-0.58303803,-1.5538943,0.7545219,-0.3532483,-2.115281,0.26988626,0.09591892,-0.0339175
"Citroen$$C3$$2009$$Silver$$18_8$$528$$image_0.jpg",0.79062784,-0.6466364,-0.23147768,0.6060249,-0.57166725,0.20762633,0.19892257,1.3147743,0.03706442
"Citroen$$C3$$2009$$Silver$$18_8$$545$$image_9.jpg",-0.92514026,-1.3144624,0.19393374,0.7477513,-0.44761732,-2.0710986,0.3193653,-0.41240194,-0.031713217
"Citroen$$C3$$2010$$Grey$$18_8$$770$$image_0.jpg",0.5526166,1.4840451,-1.0989939,-1.11045,-0.32334125,-1.1683257,0.050782517,0.029869722,0.09331909
"Citroen$$C3$$2010$$White$$18_8$$933$$image_0.jpg",0.57203,0.46555483,-0.5235774,-1.6450938,0.21480145,-0.26871726,-0.014601046,0.8636024,-0.20698068
"Citroen$$C3$$2011$$White$$18_8$$744$$image_3.jpg",-0.17982063,-0.31226015,0.73531944,-1.2847288,-0.6112804,-1.0076326,0.07682851,0.46286973,0.07352436
"Citroen$$C3$$2012$$Silver$$18_8$$560$$image_0.jpg",0.9876126,1.5261871,-1.2924356,-0.91952646,-0.25771037,-2.4032612,0.008143568,0.61059886,0.047235966
"Citroen$$C3$$2015$$Silver$$18_8$$63$$image_2.jpg",0.7656211,1.1645942,-0.16052362,-0.53151894,0.13326544,-0.39878798,-0.18018524,-0.6795921,-0.07952903
"Citroen$$C3$$2015$$Silver$$18_8$$941$$image_9.jpg",-0.88172996,0.59630525,0.97881436,-0.009732258,-0.40440544,-1.4808203,0.12626328,-0.36203322,-0.081448525
"Citroen$$C3$$2017$$Multicolour$$18_8$$502$$image_1.jpg",1.532578,0.0028911286,-0.98035586,-1.5152613,-0.59088945,-1.261698,0.2052451,0.86068964,0.12937313
"Citroen$$C3$$2017$$Silver$$18_8$$732$$image_6.jpg",1.2714338,-2.7457945,-0.22162914,-0.8047649,-0.07579596,-0.15803896,-0.060274385,-1.1871352,-0.26144794
"Citroen$$C3$$2017$$Unlisted$$18_8$$422$$image_1.jpg",1.5950418,-0.4271909,0.10224969,-0.708833,-0.21058905,-0.7140567,0.021146322,-0.63071674,-0.05607471
"Citroen$$C4$$2008$$Silver$$18_12$$88$$image_0.jpg",-0.371194,0.13236345,1.4544415,-0.39199063,-0.2872805,0.73324037,0.13124225,-0.39566472,-0.08786631
"Citroen$$C4$$2010$$Silver$$18_12$$748$$image_0.jpg",0.76063967,0.56661594,0.75739133,-3.351879,-0.5387381,0.93477446,0.23075521,-0.1738006,-0.02779323
"Citroen$$C4$$2013$$Silver$$18_12$$467$$image_2.jpg",0.24413607,0.09610628,-1.2270749,-0.61293405,-0.901301,0.7704515,0.48715642,0.79245436,-0.0027567614
"Citroen$$C4$$2013$$Silver$$18_12$$888$$image_0.jpg",-0.28731203,0.42700496,0.643599,1.7967906,-0.13240555,-0.28676054,0.067157805,0.49366537,-0.03322433
"Citroen$$C4$$2015$$Silver$$18_12$$551$$image_2.jpg",0.38652965,1.0532522,0.5624273,-0.8529329,-0.3359562,1.3403257,0.07270414,-0.48915192,-0.03589186
"Citroen$$C4$$2015$$Silver$$18_12$$629$$image_14.jpg",-0.48362634,0.63144267,0.62044907,-0.59435654,-0.37157947,1.1697174,0.12795465,-0.026409565,-0.06994536
"Citroen$$C4$$2015$$White$$18_12$$435$$image_14.jpg",0.47197035,0.97590667,-0.42334926,-0.48502463,-0.40157503,1.4318765,0.23243079,1.4106337,-0.10853894
"Citroen$$C4$$2016$$Grey$$18_12$$332$$image_16.jpg",-0.46192396,1.2646354,1.2391582,1.2865477,-0.1341758,0.043548536,-0.015650893,-0.87653846,-0.09900721
"Citroen$$C4$$2017$$White$$18_12$$402$$image_2.jpg",-0.52577096,-0.51262355,0.95338655,0.5877627,-0.23062783,-1.6531817,0.09398602,0.5059403,-0.023134002
"Citroen$$C4$$2017$$White$$18_12$$85$$image_0.jpg",0.20798367,0.7656992,0.02577636,0.9633042,0.3262537,-0.72389454,0.06174495,3.724985,-0.25646454
"Citroen$$C5$$2009$$Silver$$18_15$$216$$image_3.jpg",-1.0424016,-0.92540973,-1.3924534,-0.63451135,-0.96693724,0.052645575,0.38227782,0.78627133,0.1224455
"Citroen$$C5$$2011$$Grey$$18_15$$20$$image_3.jpg",-1.5662923,0.23712793,-3.4726322,0.10290018,-0.7356121,0.87567097,0.37887165,1.0203555,0.108532175
"Citroen$$C5$$2012$$Grey$$18_15$$171$$image_7.jpg",-1.517487,0.73555243,-2.6910038,0.7213356,-0.026387665,0.5989458,0.07974692,1.1856028,-0.02177258
"Citroen$$C6$$2008$$Blue$$18_16$$9$$image_0.jpg",-1.7950978,0.36633646,-0.44162032,0.20481184,0.049428325,1.9537696,0.03652683,-2.6167128,-0.1849793
"Citroen$$C8$$2008$$Grey$$18_17$$17$$image_0.jpg",-1.7183397,-1.6210629,-1.2050445,0.49055168,-0.20710956,1.2015649,0.12977229,-0.6097616,-0.07947901
"Citroen$$Dispatch$$2015$$Silver$$18_18$$13$$image_5.jpg",2.0341659,0.20188478,-0.87472105,-2.1361752,-0.12152009,-2.1760056,0.058066778,-1.9757723,-0.20540287
"Citroen$$DS3$$2013$$White$$21_1$$589$$image_2.jpg",0.3372061,0.53864855,0.37239662,-1.5582399,-0.19578473,-0.98855454,-0.018573632,1.0052172,-0.08460881
"Citroen$$DS3$$2014$$Silver$$21_1$$181$$image_0.jpg",0.27816775,0.84242386,1.2718058,-1.3293186,-0.03010219,-1.6248794,-0.043505922,0.8415656,-0.25293356
"Citroen$$DS3$$2014$$Silver$$21_1$$612$$image_14.jpg",0.71545535,-0.9143737,-0.6485291,-2.1579366,-0.30745715,0.86428267,0.1154504,0.091007054,0.017225025
"Citroen$$DS3$$2015$$White$$21_1$$1018$$image_0.jpg",0.34483162,0.43219545,1.380719,-1.3679951,0.61524296,0.27103746,-0.23339209,-0.43668273,-0.23517992
"Citroen$$DS3$$2015$$White$$21_1$$448$$image_6.jpg",0.8874905,-0.057725515,-0.56053615,-1.587717,0.09464401,0.95595235,-0.0779502,0.6908153,-0.07950309
"Citroen$$DS4$$2013$$White$$21_3$$231$$image_0.jpg",-0.079798706,0.57969975,-0.9367217,-1.0613711,-0.386306,0.011816036,0.2682612,1.5846877,-0.075547054
"Citroen$$DS4$$2014$$White$$21_3$$189$$image_1.jpg",0.115540646,0.29564753,-0.640198,-0.98931557,-0.03564636,-0.7778149,0.08479064,0.87660956,-0.13807134
"Citroen$$DS4$$2014$$White$$21_3$$311$$image_2.jpg",-0.38707134,0.3156407,-0.81076443,-1.0805329,-0.54641527,0.32378384,0.2623163,1.1487151,0.0034147706
"Citroen$$DS4$$2015$$Silver$$21_3$$373$$image_0.jpg",0.16881889,-0.6985575,-0.5547962,0.3766134,0.26627198,1.7910043,-0.13506773,-0.1456285,-0.121749416
"Citroen$$DS4$$2016$$Black$$21_3$$255$$image_0.jpg",0.09913757,1.3417815,0.4873062,0.42461002,0.105446324,0.8851208,-0.0912069,-0.68119943,-0.11127378
"Citroen$$DS5$$2013$$White$$21_5$$9$$image_1.jpg",-1.1003644,0.6384145,-2.0219724,-0.7469518,-0.7559896,-0.2056774,0.4182813,2.9339359,0.12778609
"Citroen$$DS5$$2017$$White$$21_5$$46$$image_0.jpg",-0.79743075,-0.851365,-0.35493276,-0.35305643,0.24636991,-1.0964049,-0.0666846,0.80380046,-0.08901206
"Citroen$$Nemo Multispace$$2009$$Beige$$18_25$$3$$image_3.jpg",1.3770597,-0.35049528,-3.3026917,0.87940514,0.012004133,-3.0350254,0.13821226,-1.1537371,-0.16109538
"Citroen$$Nemo Multispace$$2009$$Grey$$18_25$$2$$image_0.jpg",2.833491,-0.16378266,-4.642525,-0.2419838,-0.8722802,-2.4459724,0.5456251,-0.23092817,-0.031586483
"Citroen$$Nemo Multispace$$2009$$Grey$$18_25$$5$$image_5.jpg",2.1008081,0.67730975,-4.2352853,0.9712693,-0.11051509,-3.2258399,0.16656701,-0.99265265,-0.1970752
"Citroen$$SpaceTourer$$2016$$Silver$$18_27$$16$$image_2.jpg",1.0766802,1.3333305,-0.52502143,-0.08473472,0.5641672,-0.26071912,-0.3373629,-0.86693585,-0.16991962
"Citroen$$SpaceTourer$$2017$$Silver$$18_27$$4$$image_1.jpg",2.958302,0.7120262,-1.5797803,-0.119478375,-0.23027325,-1.2827522,0.0037759487,-0.6011827,-0.055020936
