"file_name","V1","V3","V4","V7","V10","V12","V15","V16","V17","V19","V20"
"BMW$$6 Series$$2009$$Black$$8_11$$97$$image_14.jpg",0.0140455365,1.4785633,-0.2291726,1.2969387,-0.21685338,0,-0.6497711,1.0306057,0,0,-0.049084414
"BMW$$6 Series$$2014$$White$$8_11$$145$$image_2.jpg",0.0010562874,-0.42449883,-2.6828437,1.0894678,-0.55119723,0,-1.1320485,0.9167479,0,0,-0.092107505
"BMW$$M2$$2016$$White$$8_29$$148$$image_29.jpg",0.026187297,-2.9305625,-2.4761302,-0.30275923,-1.4665315,0,0.9958572,0.84618914,0,0,-0.1431985
"BMW$$M2$$2016$$White$$8_29$$148$$image_9.jpg",0.03179198,-2.9190278,-2.4257097,-0.30617976,-1.4715122,0,1.0542272,0.9198184,0,0,-0.12335788
"BMW$$M2$$2016$$White$$8_29$$59$$image_7.jpg",0.056710493,-2.114347,-2.6238356,1.6565124,-0.62634915,0,0.5627651,1.1331513,0,0,-0.27281326
"BMW$$M2$$2018$$White$$8_29$$207$$image_1.jpg",0.04612038,-0.9333431,-2.8669424,-0.6854502,-1.2271535,0,0.569018,0.5537458,0,0,0.058788072
"BMW$$M2$$2018$$White$$8_29$$40$$image_9.jpg",0.01891077,-0.43459523,-2.7965672,1.0022131,-0.3058039,0,0.2923831,0.93747765,0,0,-0.25959474
"BMW$$M3$$2009$$White$$8_30$$45$$image_36.jpg",0.08577266,-0.49862787,-3.4504077,-0.95024765,-0.61693305,0,1.7216412,1.3113248,0,0,-0.37109926
"BMW$$M3$$2012$$White$$8_30$$149$$image_9.jpg",0.03478038,-2.1050081,-3.4261894,-0.07448416,-1.4615524,0,1.3378651,0.69593817,0,0,-0.24358647
"BMW$$M3$$2012$$White$$8_30$$172$$image_1.jpg",0.03181727,-0.7821112,-3.86943,0.7639934,-0.98065954,0,0.8920017,1.1056672,0,0,-0.36403504
"BMW$$M3$$2012$$White$$8_30$$232$$image_2.jpg",0.009142648,-0.90212286,-1.291966,0.6990414,0.22000381,0,0.8113817,1.2695445,0,0,-0.17365667
"BMW$$M3$$2012$$White$$8_30$$287$$image_1.jpg",0.0065496527,0.22096819,-0.907261,-1.7070651,1.2613286,0,1.4018099,0.82541543,0,0,-0.08812262
"BMW$$M3$$2012$$White$$8_30$$325$$image_1.jpg",0.0071639754,-0.47178727,-3.857315,0.7986752,-0.7603286,0,0.47717384,0.7932164,0,0,-0.27690023
"BMW$$M3$$2012$$White$$8_30$$66$$image_2.jpg",0.089561135,-0.5537715,-2.2248194,-1.6676735,-1.2838218,0,-0.12033744,0.2309286,0,0,-0.2388071
"BMW$$M3$$2016$$Grey$$8_30$$3$$image_9.jpg",0.030451607,-1.3249488,-2.4910514,0.72126293,0.5419463,0,1.3148326,1.601602,0,0,-0.18905576
"BMW$$M3$$2017$$White$$8_30$$4$$image_9.jpg",0.016868781,-1.0932527,-1.7624615,-0.5667595,0.6596163,0,0.015140299,1.4395773,0,0,-0.52711606
"BMW$$M3$$2017$$White$$8_30$$52$$image_12.jpg",0.08615872,-2.3914804,-0.354311,-1.4842346,-0.86129636,0,-0.55319095,1.259006,0,0,-0.008407343
"BMW$$M4$$2014$$White$$8_31$$110$$image_8.jpg",-0.0038046874,-1.2776372,-2.4462743,0.6823909,1.1654754,0,0.56263655,1.2702084,0,0,-0.21644366
"BMW$$M4$$2015$$White$$8_31$$180$$image_3.jpg",0.012729969,-1.7935598,-1.0734125,0.5876592,-0.53789896,0,0.8851436,1.40186,0,0,0.15890072
"BMW$$M4$$2016$$White$$8_31$$27$$image_1.jpg",0.004132118,-0.3513469,-2.3081365,0.75546515,0.36631796,0,1.0380622,1.0076202,0,0,-0.3658782
"BMW$$M4$$2018$$Blue$$8_31$$102$$image_3.jpg",-0.006360259,-1.1723412,-2.958593,0.054438524,0.64586186,0,0.7934757,1.250606,0,0,-0.29074135
"BMW$$M4$$2018$$Silver$$8_31$$225$$image_5.jpg",0.044503313,-1.594349,-2.3019183,1.3126233,-0.08785451,0,1.1954168,1.1552187,0,0,-0.0757018
"BMW$$M4$$2018$$White$$8_31$$259$$image_6.jpg",0.08786334,-1.7944496,-0.33511424,1.8294022,1.5701025,0,0.9982874,2.0107174,0,0,-0.10018526
"BMW$$M4$$2018$$White$$8_31$$291$$image_2.jpg",-0.021003325,-1.0523517,-0.703942,0.17531985,0.49964446,0,0.12360525,1.3780718,0,0,-0.23626612
"BMW$$M5$$2015$$White$$8_32$$38$$image_6.jpg",0.051690977,-0.08658991,-4.181629,1.2272205,0.4505728,0,1.184695,1.2666113,0,0,-0.15149285
"BMW$$M5$$2015$$White$$8_32$$59$$image_0.jpg",-0.018089008,-0.5852158,-1.6253544,0.14997539,0.6633156,0,0.109446004,0.995393,0,0,-0.42132717
"BMW$$M5$$2016$$White$$8_32$$28$$image_0.jpg",0.036475237,-0.70621556,-4.8571315,1.2300991,-0.7448452,0,0.82192636,0.7532136,0,0,-0.32606718
"BMW$$X1$$2011$$White$$8_35$$14$$image_0.jpg",-0.013837371,-1.1850569,1.5053526,0.42147157,0.64846176,0,0.64418596,-0.632464,0,0,-0.06868607
"BMW$$X1$$2013$$White$$8_35$$174$$image_0.jpg",0.003802877,-0.30068707,-0.768744,0.2782421,-0.57623047,0,1.6078291,-0.85629636,0,0,-0.08417648
"BMW$$X1$$2016$$Silver$$8_35$$349$$image_9.jpg",0,-2.0474877,-1.610668,2.7103293,-1.3603377,-0.07621138,-0.46954232,-1.095029,0,-0.119459614,-0.14665623
"BMW$$X1$$2016$$Silver$$8_35$$554$$image_8.jpg",0,-0.5007493,-0.4339979,-0.9493613,0.35593104,-0.04688163,0.3309174,-1.1397785,0,-0.03943263,-0.07385425
"BMW$$X1$$2016$$White$$8_35$$290$$image_11.jpg",0,-1.4657892,-0.20972395,-1.5835181,0.21806464,-0.021796081,0.546851,-0.8618372,0,-0.043439016,-0.06388502
"BMW$$X1$$2016$$White$$8_35$$477$$image_8.jpg",0,-2.0725598,1.4849747,-2.0467854,0.95685863,0.003333849,1.946509,-2.0106509,0,0.047050677,-0.06963104
"BMW$$X1$$2016$$White$$8_35$$515$$image_0.jpg",0,-0.37505022,0.17907576,-1.8653804,1.0956024,0.049268823,1.8565986,0.409774,0,0.09998079,0.054583233
"BMW$$X1$$2016$$White$$8_35$$541$$image_2.jpg",0,-1.3591323,-1.6580161,-0.36355612,-0.62382406,-0.05034513,0.22300361,-1.8953391,0,-0.2719497,-0.33411402
"BMW$$X1$$2017$$Silver$$8_35$$331$$image_9.jpg",0,0.055658437,-1.622777,0.7661948,1.342376,-0.0706023,-0.27517113,-1.6249832,0,-0.22159596,-0.32804817
"BMW$$X1$$2017$$Silver$$8_35$$457$$image_9.jpg",0,0.31051335,-1.8770355,3.4699607,0.023560055,0.07766795,0.49634156,-1.658834,0,-0.0434253,-0.16040608
"BMW$$X1$$2017$$Silver$$8_35$$65$$image_9.jpg",0,-0.5109741,-1.2935294,2.5039346,-0.19786146,0.0137147615,-0.10398616,-1.1095737,0,-0.158338,-0.19056691
"BMW$$X1$$2017$$White$$8_35$$103$$image_5.jpg",0,-0.7803987,-1.8841382,1.6534588,0.2722397,0.013590165,0.57267714,-2.1969252,0,-0.18257481,-0.2230957
"BMW$$X1$$2017$$White$$8_35$$264$$image_0.jpg",0,-2.486285,0.046232365,-1.3489048,0.39844942,0.02527098,1.3702914,-0.72673166,0,0.075466126,0.015922371
"BMW$$X1$$2017$$White$$8_35$$389$$image_9.jpg",0,-0.6286352,-3.8045735,0.19145218,0.4536026,0.0023355456,1.6832528,-1.2734691,0,-0.26309064,-0.35626072
"BMW$$X1$$2018$$White$$8_35$$459$$image_11.jpg",0,-0.44952917,-1.9252143,1.156043,0.54094744,-0.030295793,0.9288062,-2.1565177,0,-0.22318436,-0.26205567
"BMW$$X3$$2009$$Silver$$8_37$$484$$image_55.jpg",0,1.2372434,-0.6942547,-1.3142011,1.27532,-0.028621677,0.48311332,-0.28865102,0,0.073150985,0.07853164
"BMW$$X3$$2009$$Silver$$8_37$$607$$image_3.jpg",0,0.38382444,-0.57416904,-1.5997608,1.5528629,-0.035164986,1.1446513,-0.5497745,0,-0.037609875,-0.01939391
"BMW$$X3$$2010$$Silver$$8_37$$601$$image_11.jpg",0,-2.9998484,-0.5819897,0.52723616,-1.0262092,0.026018988,0.98927766,-1.4573151,0,0.016591618,0.0910977
"BMW$$X3$$2011$$White$$8_37$$684$$image_3.jpg",0,-1.7117033,-2.0449638,-1.539163,-0.20740238,0.015197654,1.7212967,-0.8761148,0,0.23810862,0.34349337
"BMW$$X3$$2014$$White$$8_37$$603$$image_10.jpg",0,-1.1201324,-2.6552174,-0.867929,-0.52148247,-0.025227,1.2315739,-1.0350481,0,-0.032870516,0.0066290013
"BMW$$X3$$2017$$White$$8_37$$1000$$image_6.jpg",0,0.6023287,-3.2935152,0.40240175,-0.35769626,0.107053235,0.19400582,-2.461509,0,-0.11358786,-0.19651836
"BMW$$X3$$2017$$White$$8_37$$1034$$image_9.jpg",0,-0.24690127,-2.1541014,-0.36004418,-0.90095705,0.0029999958,-0.8523732,-3.26024,0,-0.053430915,-0.10193746
"BMW$$X3$$2017$$White$$8_37$$908$$image_17.jpg",0,0.26671213,-2.6264856,1.3233575,0.82122207,0.02749658,-0.21022637,-1.721785,0,-0.07129377,-0.052574564
"BMW$$X3$$2018$$White$$8_37$$50$$image_2.jpg",0,-0.63549674,-3.4693727,-0.079609424,-0.06843222,0.036162768,-0.24044958,-2.6124527,0,-0.1078421,-0.14452393
"BMW$$X3$$2018$$White$$8_37$$847$$image_2.jpg",0,0.23951712,-4.714249,-0.2512625,-0.03206975,0.114542484,-0.044870857,-2.0557961,0,-0.16278864,-0.2409979
"BMW$$X4$$2014$$White$$8_38$$59$$image_3.jpg",-0.072661206,-1.0749127,-0.76950467,0.80893666,1.2754654,0,0.72563857,-0.907263,0,0,-0.05182438
"BMW$$X4$$2015$$White$$8_38$$105$$image_2.jpg",0.01298992,-1.6195343,0.32806015,-1.0578789,0.8537714,0,1.2713383,-0.30183586,0,0,0.28236404
"BMW$$X4$$2016$$White$$8_38$$102$$image_2.jpg",0.026012968,-1.5211971,0.14240068,-0.9482038,0.36684787,0,1.7614802,-0.2997301,0,0,0.21003188
"BMW$$X4$$2016$$White$$8_38$$141$$image_9.jpg",-0.05145233,-1.7274547,-0.5888831,1.2096674,0.7480454,0,0.4297626,-2.315266,0,0,0.14319746
"BMW$$X4$$2017$$White$$8_38$$113$$image_10.jpg",-0.015681934,-1.3297762,0.43439606,0.9703914,2.274515,0,1.7076336,-0.34786424,0,0,0.1263889
"BMW$$X4$$2017$$White$$8_38$$146$$image_10.jpg",-0.04540113,-2.2736044,-1.2522976,0.91627485,0.5664265,0,0.62980014,-1.5382942,0,0,0.08860053
"BMW$$X4$$2017$$White$$8_38$$55$$image_1.jpg",-0.079593524,-0.1191731,-1.7597154,-0.47726417,1.2251008,0,0.9943436,-1.194614,0,0,-0.019409377
"BMW$$X5$$2008$$Silver$$8_39$$107$$image_4.jpg",0,-0.11325728,0.12873401,-1.7429252,0.80400074,-0.007999326,0.67350274,-0.4252489,0,0.17959547,0.18800499
"BMW$$X5$$2008$$Silver$$8_39$$1809$$image_0.jpg",0,1.1482832,-1.6666355,0.22690701,0.41341087,-0.0038944846,-1.2247586,-1.3190387,0,-0.001279803,-0.06759888
"BMW$$X5$$2009$$Silver$$8_39$$163$$image_0.jpg",0,-1.4500197,-1.1921369,-1.0210153,1.3728298,0.00057930965,1.5816042,-0.8191488,0,-0.08419991,-0.023721118
"BMW$$X5$$2009$$Silver$$8_39$$2686$$image_2.jpg",0,0.37719038,-1.626661,-0.7028446,-0.51296437,-0.046618342,-0.5072894,-1.4401815,0,-0.033932462,-0.018371899
"BMW$$X5$$2009$$Silver$$8_39$$2723$$image_1.jpg",0,-1.3655398,0.26984796,1.2620785,0.75140876,-0.03969209,-0.12508935,-1.2275416,0,-0.13887481,-0.23185135
"BMW$$X5$$2009$$Silver$$8_39$$388$$image_0.jpg",0,-2.1696954,-0.47710654,0.8980383,0.031006508,0.04355048,0.29271692,-1.1972389,0,0.08458472,0.23001857
"BMW$$X5$$2009$$Silver$$8_39$$444$$image_10.jpg",0,-0.6967368,-0.21111442,-0.44490325,-0.16003984,0.0035275249,0.23683994,-0.8950143,0,0.15629092,0.257178
"BMW$$X5$$2009$$Silver$$8_39$$444$$image_19.jpg",0,-1.1620767,-1.2625991,0.97923696,-0.85724354,0.030927382,0.03216878,-1.4163196,0,0.030109612,0.07371701
"BMW$$X5$$2009$$White$$8_39$$2289$$image_13.jpg",0,-0.5809342,-1.8264,-1.9215405,-0.98424894,-0.046579946,-0.087596044,-1.1965327,0,-0.06552911,-0.079098046
"BMW$$X5$$2010$$Silver$$8_39$$1106$$image_31.jpg",0,-2.0126863,-0.67175275,1.1712759,0.15856722,-0.0053565344,0.19311233,-1.295525,0,-0.03185595,0.018986799
"BMW$$X5$$2010$$Silver$$8_39$$2131$$image_1.jpg",0,-0.82244,-1.0811704,1.4375541,0.72491556,-0.001819401,1.1281308,-0.59679466,0,-0.04978721,-0.037808705
"BMW$$X5$$2010$$Silver$$8_39$$2482$$image_3.jpg",0,-0.75419503,-0.69435877,1.7198262,0.71548206,-0.015195851,0.829406,-0.15854236,0,0.041214913,0.06717861
"BMW$$X5$$2010$$Silver$$8_39$$262$$image_7.jpg",0,0.23484755,-1.9108919,-0.32179597,0.8865494,-0.02979188,1.2096652,-0.971537,0,-0.116151355,-0.16358949
"BMW$$X5$$2010$$White$$8_39$$1235$$image_0.jpg",0,-0.59724206,0.27812874,-0.23229176,0.30683628,-0.04545998,0.6051891,-0.79494107,0,-0.03984718,-0.11646032
"BMW$$X5$$2011$$Silver$$8_39$$1094$$image_6.jpg",0,0.39099187,-1.5744841,0.6959054,-0.3490157,-0.023385942,0.5625883,-1.074015,0,-0.11757307,-0.1796181
"BMW$$X5$$2011$$Silver$$8_39$$440$$image_0.jpg",0,-1.7826635,0.342312,-0.52815896,0.63972265,0.011264217,1.2954893,0.043978576,0,0.18105933,0.18964477
"BMW$$X5$$2011$$Silver$$8_39$$797$$image_0.jpg",0,-2.4853508,0.036764987,-0.17481372,-0.2069276,0.036561213,0.9670667,-0.3809382,0,0.098233014,0.13221271
"BMW$$X5$$2011$$White$$8_39$$1233$$image_2.jpg",0,0.7100344,-1.6866006,0.45198125,1.0295202,-0.06783738,0.39646718,-1.3418992,0,-0.100340374,-0.16336958
"BMW$$X5$$2011$$White$$8_39$$1705$$image_0.jpg",0,-0.67664415,-1.7293476,1.5240258,-0.48561525,0.021904051,-0.19706422,-1.6581386,0,-0.11401564,-0.19354914
"BMW$$X5$$2011$$White$$8_39$$1788$$image_4.jpg",0,-0.50930214,-1.8603306,0.21626401,2.161025,-0.018941674,2.5961976,-0.5944878,0,-0.15313205,-0.08496001
"BMW$$X5$$2011$$White$$8_39$$183$$image_3.jpg",0,-2.5138469,-1.1634032,1.5357292,-0.23571143,-0.027965385,0.6899099,-1.0411879,0,-0.021781785,0.024916317
"BMW$$X5$$2011$$White$$8_39$$2696$$image_2.jpg",0,0.1613237,-1.7020019,1.9707143,-0.20295057,0.0209289,-0.34025,-1.25782,0,-0.031806104,-0.016301338
"BMW$$X5$$2011$$White$$8_39$$2879$$image_1.jpg",0,-2.0741389,-0.65133655,-1.2915839,0.28046098,0.019341517,0.24640153,-1.4536883,0,0.12006208,0.16959782
"BMW$$X5$$2011$$White$$8_39$$531$$image_6.jpg",0,0.1669668,-2.8329823,1.4985039,-1.305297,0.10189562,0.109687224,-1.6353272,0,-0.13796987,-0.26722774
"BMW$$X5$$2011$$White$$8_39$$818$$image_1.jpg",0,0.7044451,-2.3306103,0.28309196,-0.56140876,0.0043227943,0.41916212,-1.1512666,0,-0.119393975,-0.16524704
"BMW$$X5$$2012$$Silver$$8_39$$1318$$image_0.jpg",0,-1.4826503,-0.14442238,-1.4271659,0.5490116,0.02387039,1.3986768,-0.38533247,0,0.26667598,0.3217566
"BMW$$X5$$2012$$Silver$$8_39$$363$$image_2.jpg",0,-0.15975195,-1.8655131,0.43148714,-1.712482,0.03136879,0.3073754,-1.1434933,0,0.06045699,0.07263838
"BMW$$X5$$2012$$Unlisted$$8_39$$841$$image_0.jpg",0,-0.3827756,-0.042441346,0.48822474,1.0514688,-0.016676016,0.084968224,-1.0491782,0,0.0003393609,0.067287534
"BMW$$X5$$2012$$White$$8_39$$104$$image_0.jpg",0,-2.510709,0.5731911,-1.6602826,0.7889567,0.040624443,1.0194644,-0.8835967,0,0.2854707,0.28065404
"BMW$$X5$$2012$$White$$8_39$$1505$$image_0.jpg",0,-1.0478418,-0.7276878,-1.1256522,1.1932069,-0.032772314,1.4078628,-1.2846175,0,0.08183455,0.111330554
"BMW$$X5$$2012$$White$$8_39$$1505$$image_1.jpg",0,-0.6297165,0.002677014,-1.5569549,1.5340546,-0.022691865,1.9059237,-1.2295436,0,0.064164296,0.058662068
"BMW$$X5$$2012$$White$$8_39$$1541$$image_4.jpg",0,-0.67237324,-2.4527676,-2.336499,-1.3813498,-0.010055232,0.24076255,-1.5001986,0,-0.07442524,-0.16487457
"BMW$$X5$$2012$$White$$8_39$$251$$image_3.jpg",0,-0.9983029,-2.6940517,-0.6737956,-0.45859358,-0.043533515,1.7651598,-1.2595198,0,-0.1124402,-0.10777545
"BMW$$X5$$2012$$White$$8_39$$606$$image_0.jpg",0,-1.0485067,-2.7949595,-1.1019994,-2.166615,-0.014599274,-0.735887,-2.2169483,0,-0.14945446,-0.23272018
"BMW$$X5$$2012$$White$$8_39$$80$$image_13.jpg",0,-0.61115617,-0.5872665,0.09027604,0.44284463,-0.034029722,-0.086683095,-1.3634989,0,0.09691772,0.20853718
"BMW$$X5$$2013$$White$$8_39$$2341$$image_0.jpg",0,-2.0186787,-1.0398967,-0.46950832,0.23281348,-0.0035912925,2.1407466,-0.99657303,0,0.068681344,0.097230226
"BMW$$X5$$2013$$White$$8_39$$2936$$image_9.jpg",0,-1.3914319,-3.222542,-1.1263542,0.4008485,-0.025660638,0.59203804,-2.1994135,0,-0.0022265594,-0.11216669
"BMW$$X5$$2013$$White$$8_39$$2994$$image_2.jpg",0,-1.5813665,-2.7775228,0.18940294,-0.504966,-0.0046867756,2.2252178,-0.9873857,0,-0.06784636,-0.08635022
"BMW$$X5$$2014$$Silver$$8_39$$1760$$image_4.jpg",0,-0.594769,-1.4034183,-1.8977387,0.13593882,-0.026174914,0.45830247,-1.21281,0,0.09966068,0.21421298
"BMW$$X5$$2014$$Unlisted$$8_39$$2009$$image_1.jpg",0,-1.3133967,0.027767276,-2.3918257,1.3265388,0.016153622,1.2895411,-0.65046203,0,0.21102117,0.20922938
"BMW$$X5$$2014$$White$$8_39$$1000$$image_4.jpg",0,-3.252905,-0.09362631,-1.6393261,0.965926,-0.0014027832,0.8862297,-0.98343164,0,0.14400701,0.13326201
"BMW$$X5$$2014$$White$$8_39$$1490$$image_16.jpg",0,-0.88751096,-2.233358,1.3028141,0.23180482,0.003195786,1.2765213,-1.1299812,0,-0.023270825,-0.01411343
"BMW$$X5$$2014$$White$$8_39$$1727$$image_5.jpg",0,-0.7999733,-4.290042,0.87976146,-0.11614018,0.027720544,0.72785974,-1.6754845,0,-0.044442207,-0.13988553
"BMW$$X5$$2014$$White$$8_39$$1866$$image_0.jpg",0,-0.43542138,-0.7071723,-1.1381073,0.87322956,-0.013988177,0.9846311,-0.7169911,0,0.19806083,0.3213263
"BMW$$X5$$2014$$White$$8_39$$1898$$image_12.jpg",0,-2.0215456,-1.4552759,-2.516638,0.14618397,0.009869692,0.4083659,-1.7017342,0,0.08675352,0.14097652
"BMW$$X5$$2014$$White$$8_39$$2030$$image_0.jpg",0,0.5402904,-2.8314874,-1.6213658,-0.6945939,-0.004055324,0.18957712,-1.5392727,0,0.014243366,-0.029797617
"BMW$$X5$$2014$$White$$8_39$$273$$image_0.jpg",0,-2.6555014,-1.9934357,-0.1719147,0.3309614,-0.0050181327,0.8080361,-1.5421622,0,0.006362548,0.10990977
"BMW$$X5$$2014$$White$$8_39$$2745$$image_2.jpg",0,-1.5948362,-1.5883121,1.2130773,0.8341031,-0.03380629,0.677383,-1.5619006,0,-0.04236152,-0.043648418
"BMW$$X5$$2014$$White$$8_39$$2940$$image_9.jpg",0,0.7705809,-4.0038385,-0.7183015,0.30645123,0.10769861,0.29897532,-1.7723831,0,-0.022540165,-0.1257845
"BMW$$X5$$2014$$White$$8_39$$3195$$image_9.jpg",0,-1.2009332,-0.74324787,0.5081014,0.74921954,0.013607685,0.3896373,-0.87471,0,0.062658645,0.103566095
"BMW$$X5$$2015$$Grey$$8_39$$1007$$image_9.jpg",0,-1.6665332,-1.2294856,2.5689027,0.73404115,-0.01614992,0.45321608,-1.1810795,0,0.024612429,0.069485515
"BMW$$X5$$2015$$White$$8_39$$1363$$image_0.jpg",0,0.746968,-3.7548661,-1.049662,0.523014,0.042195495,0.97982734,-1.6320832,0,-0.023343978,-0.10012759
"BMW$$X5$$2015$$White$$8_39$$236$$image_4.jpg",0,-0.6869026,-2.072864,-1.1119107,0.5339225,-0.051011387,1.2866634,-1.0430582,0,-0.025262417,0.041853856
"BMW$$X5$$2015$$White$$8_39$$3145$$image_6.jpg",0,-0.59168106,-1.9985751,2.1585472,0.8603769,0.007591394,1.4361857,-0.4967773,0,0.035725728,0.03364795
"BMW$$X5$$2015$$White$$8_39$$3179$$image_4.jpg",0,-2.1624467,-2.3486323,1.5839471,0.6055665,-0.036074314,1.5050656,-1.0557766,0,0.061617292,0.08377871
"BMW$$X5$$2015$$White$$8_39$$900$$image_3.jpg",0,-1.331318,-2.0603814,-2.3438616,-0.45915267,-0.02851003,0.667633,-1.4823698,0,0.12952812,0.17052706
"BMW$$X5$$2016$$Silver$$8_39$$2059$$image_8.jpg",0,-0.30537888,-1.3629262,0.277834,2.3697188,-0.04638997,0.006682899,-2.0073671,0,-0.058322117,0.012633916
"BMW$$X5$$2016$$Silver$$8_39$$502$$image_9.jpg",0,-1.4644771,-1.1044942,-1.7807499,0.3071734,-0.026125263,0.3419645,-1.5451487,0,0.042397253,0.12518212
"BMW$$X5$$2016$$Silver$$8_39$$664$$image_2.jpg",0,-1.4358854,-2.3040285,2.094396,-0.10599672,-0.013334661,0.585738,-1.4594235,0,-0.02072508,-0.06434828
"BMW$$X5$$2016$$White$$8_39$$1370$$image_5.jpg",0,-0.99961025,-1.7720205,-1.3284473,0.108310215,-0.015963178,0.62862414,-1.4846988,0,0.09779585,0.15921062
"BMW$$X5$$2016$$White$$8_39$$1507$$image_9.jpg",0,-2.50237,-0.83122927,-1.0453436,1.1564752,0.011230023,1.9437782,-0.38811842,0,0.17569713,0.22234552
"BMW$$X5$$2016$$White$$8_39$$1888$$image_0.jpg",0,-2.2387953,-0.99349684,-0.43322703,1.6457846,-0.015000577,1.7775129,-0.61529803,0,0.06522714,0.13727045
"BMW$$X5$$2016$$White$$8_39$$1899$$image_0.jpg",0,-1.2936609,-2.4188228,-0.74789804,0.22726071,-0.021962587,1.6121954,-0.8836021,0,0.08868404,0.18873687
"BMW$$X5$$2016$$White$$8_39$$2114$$image_8.jpg",0,-1.6403337,-1.2129987,0.4730655,0.7315886,-0.006212483,0.31221718,-1.6694988,0,0.008186137,0.10479313
"BMW$$X5$$2016$$White$$8_39$$2249$$image_6.jpg",0,-0.06136983,-2.578707,-1.7072366,-0.0010471418,-0.049993325,1.0669848,-1.3842257,0,-0.021994522,-0.051012564
"BMW$$X5$$2016$$White$$8_39$$2410$$image_10.jpg",0,-0.31936243,-3.0426433,2.3792062,0.2702466,0.025197145,1.0209718,-1.5587462,0,-0.05252648,-0.05808687
"BMW$$X5$$2016$$White$$8_39$$2426$$image_10.jpg",0,-0.9928613,-2.4752884,1.2539759,0.13077024,-0.0044320365,0.87433034,-1.0774368,0,-0.037557863,-0.09207615
"BMW$$X5$$2016$$White$$8_39$$2566$$image_9.jpg",0,-1.3411142,-3.2540455,-0.22658348,-0.5977922,-0.044224676,0.30798808,-2.2274246,0,-0.06059786,-0.16015884
"BMW$$X5$$2016$$White$$8_39$$607$$image_9.jpg",0,-1.4829004,-1.7995597,-1.0486786,0.13735744,-0.042167734,0.23597084,-1.6331975,0,-0.03622587,0.029476028
"BMW$$X5$$2016$$White$$8_39$$962$$image_9.jpg",0,-1.2590239,-0.7333397,0.42477766,0.69174,-0.007609266,0.23376243,-0.97886413,0,0.07364698,0.13502334
"BMW$$X5$$2017$$Grey$$8_39$$460$$image_9.jpg",0,-0.98183733,-1.0242918,-1.0896559,1.0436184,-0.04662158,-0.12518767,-2.0279813,0,0.013618087,0.052135017
"BMW$$X5$$2017$$Silver$$8_39$$1388$$image_10.jpg",0,-0.5952437,-1.7530314,1.5770581,0.8020327,-0.031530295,1.1083812,-1.1108348,0,-0.061866693,-0.07105611
"BMW$$X5$$2017$$Silver$$8_39$$1716$$image_9.jpg",0,-0.12554678,-3.2248263,1.1875308,-0.02080997,0.03198526,0.9971041,-1.093324,0,-0.0052677523,-0.048859652
"BMW$$X5$$2017$$Silver$$8_39$$2329$$image_0.jpg",0,0.17374942,-1.9086722,2.028279,0.05175423,-0.006539873,1.0874456,-0.6303248,0,-0.09316974,-0.08386803
"BMW$$X5$$2017$$Silver$$8_39$$2424$$image_29.jpg",0,1.4314017,-3.5282545,0.12674138,-1.6990722,0.18864943,-0.74090344,-1.498995,0,-0.017477943,-0.11098249
"BMW$$X5$$2017$$Silver$$8_39$$2424$$image_9.jpg",0,1.4227253,-3.596202,0.18167156,-1.674767,0.19000399,-0.7241669,-1.4016057,0,-0.02133212,-0.10744707
"BMW$$X5$$2017$$Silver$$8_39$$2655$$image_8.jpg",0,-0.13309802,-2.0009117,2.299526,-0.034229957,0.031502057,-0.024577241,-1.6163121,0,-0.025278872,0.0015481152
"BMW$$X5$$2017$$Silver$$8_39$$300$$image_6.jpg",0.027623564,-0.41360712,-1.5330889,0.7068484,0.39365768,-0.054668747,0.40668902,-1.1287152,0,0.009601872,0.014841955
"BMW$$X5$$2017$$Silver$$8_39$$3144$$image_12.jpg",-0.06829527,-1.5989894,-0.78124636,-1.4654778,0.1461415,-0.019330282,0.16656211,-1.3071132,0,-0.03715924,0.020824116
"BMW$$X5$$2017$$Silver$$8_39$$573$$image_10.jpg",-0.020890545,-1.1991153,-1.2947415,1.0827183,0.5323443,-0.013130615,0.2896289,-1.4305401,0,0.0058849733,0.059656974
"BMW$$X5$$2017$$Silver$$8_39$$693$$image_10.jpg",0.0024058782,-1.2359011,-2.0633178,1.7874845,-0.20565325,0.008805455,0.27308688,-1.7642436,0,0.02026038,0.0020273365
"BMW$$X5$$2017$$Silver$$8_39$$781$$image_0.jpg",-0.092441484,1.0819657,-2.5894804,-0.10109391,-1.964483,0.07772939,0.32441542,-1.8158363,0,-0.11175702,-0.17448603
"BMW$$X5$$2017$$White$$8_39$$1005$$image_9.jpg",-0.011018435,-1.3455673,-4.0117006,-0.3650071,-1.0119777,-0.007110185,0.31519875,-2.0247593,0,-0.03671352,-0.16796549
"BMW$$X5$$2017$$White$$8_39$$1168$$image_0.jpg",-0.022829462,-0.8069177,-1.6265236,0.059558317,1.3584605,-0.0109018935,1.6133075,-0.5863301,0,0.044681147,0.16254868
"BMW$$X5$$2017$$White$$8_39$$1171$$image_4.jpg",0.004612025,-1.1075848,0.23706618,-0.8833808,1.4622054,-0.0036330214,1.0006043,-0.63487655,0,0.12173551,0.035153832
"BMW$$X5$$2017$$White$$8_39$$1300$$image_5.jpg",0.09561816,-3.1666238,-2.090808,3.0781834,0.68934244,-0.06350315,1.4979013,-0.9313641,0,0.08664763,0.08815837
