market_ids,car_ids,make,model,clustering_ids,firm_ids,shares,quantity,trend,prices,mpg,hp,wt,len,wid,ht,wb,Doors,Seats,hpwt,space,ULSP,ULSD,CPI,mpd,region,Segment,low_share,count,Image_name,gen_ids,bodyshape,grille_height,boxiness,grille_width,old_segment_desc,segment_name,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,supply_instruments0,supply_instruments1,supply_instruments2,supply_instruments3,supply_instruments4,supply_instruments5,supply_instruments6,supply_instruments7,supply_instruments8,supply_instruments9
2009,48_2_2009,Lexus,GS,48_2,Toyota,4.19917205704928e-05,339,1,50.7212648783088,3.21538461538462,304.153846153846,388.182706153846,4850.0,1820.0,1430.0,2850.0,4.0,5.0,0.783532705945181,1.36818921401863,1.15004441286196,1.20266033043169,0.866,0.601265196095711,Japan,5,0,10,Lexus$$GS 450h$$2009$$Black$$48_2$$153$$image_0.jpg,48_2_266,-2.0871477,-0.4219641,0.7109307,0.5720334,E-segment (mid-size luxury sedan),E,12.0,5.214799965209278,10.54931287644111,13.911703822793305,234.0,102.31148177044017,181.62986902990616,301.0315846615001,12.0,-10.195530467612734,18.270445378389855,1.5903196076530075,234.0,-203.75327548676793,326.32474593252255,55.08748139620073,12.0,0.601265196095711
2009,48_24_2009,Lexus,RX,48_24,Toyota,0.0003024890313662,2442,1,48.9651803162196,3.28076923076923,274.846153846154,433.20783,4755.0,1852.69230769231,1680.0,2724.54545454545,5.0,5.0,0.63444410468332,1.36548475376582,1.15004441286196,1.20266033043169,0.866,0.613491880705313,Japan,7,0,10,Lexus$$RX 450h$$2011$$Silver$$48_24$$756$$image_0.jpg,48_24_275,-1.7975913,-1.5517956,-1.2818462,0.9792503,J-segment (SUV),J,12.0,5.363888566471139,10.53708619183151,13.914408283046114,234.0,102.31148177044017,181.62986902990616,301.0315846615001,12.0,-9.984466853087296,18.25031444398288,1.592298235073105,234.0,-203.75327548676793,326.32474593252255,55.08748139620074,12.0,0.613491880705313
2009,48_8_2009,Lexus,IS,48_8,Toyota,0.0003657862856774,2953,1,34.9532882437039,3.84761904761905,200.333333333333,351.11198047619,4593.33333333333,1907.85714285714,1434.64285714286,2730.0,3.80952380952381,4.90476190476191,0.570568207503584,1.35833487414348,1.15004441286196,1.20266033043169,0.866,0.719490729071468,Japan,4,0,10,Lexus$$IS F$$2008$$Silver$$48_8$$294$$image_2.jpg,48_8_270,-2.4441943,-0.07845498,1.2127154,-0.49669215,D-segment (mid-size),D,12.0,5.427764463650875,10.431087343465354,13.921558162668454,234.0,102.31148177044017,181.62986902990616,301.0315846615001,12.0,-9.878350382866797,18.090937832655403,1.597548139267092,234.0,-203.75327548676793,326.32474593252255,55.08748139620074,12.0,0.719490729071468
2009,54_1_2009,MINI,Clubman,54_1,BMW,0.0003581063839802,2891,1,21.6463847930361,5.20461538461539,108.984615384615,258.822388,3940.27692307692,1913.0,1426.09230769231,2547.0,5.0,5.0,0.421078780034343,1.16835481037542,1.15004441286196,1.20266033043169,0.866,0.973244094924302,Germany,2,0,10,MINI$$Clubman$$2009$$Black$$54_1$$158$$image_1.jpg,54_1_320,0.66415584,-0.022330867,0.79327863,-0.27733982,B-segment (subcompact),B,11.0,7.84149133058449,7.489481085570148,15.02142306041668,235.0,100.04724433097579,184.31772192194853,300.12169982751993,11.0,-4.287237331552104,13.677157804515303,3.3799750773406902,235.0,-209.04057576066367,330.4364346825753,53.45571743620817,11.0,0.973244094924302
2009,54_6_2009,MINI,Hatch,54_6,BMW,0.0037783877656688,30503,1,20.0742879137798,5.39666666666667,107.666666666667,240.499546222222,3702.77777777778,1913.0,1407.0,2467.0,3.0,4.0,0.447679292364163,1.09793253440665,1.15004441286196,1.20266033043169,0.866,1.00915698422858,Germany,2,0,10,MINI$$Hatch$$2009$$White$$54_6$$793$$image_7.jpg,54_6_322,0.13130528,-0.34873655,-0.09128823,0.6751292,B-segment (subcompact),B,11.0,7.81489081825467,7.45356819626587,15.091845336385449,235.0,100.0472443309758,184.31772192194853,300.12169982751993,11.0,-4.348494500205828,13.640922131384896,3.442142794497004,235.0,-209.04057576066367,330.4364346825752,53.45571743620817,11.0,1.00915698422858
2009,57_10_2009,Mazda,Mazda2,57_10,Mazda,0.0017596884437298,14206,1,13.8577752117013,5.76666666666667,82.8333333333333,230.199071666667,3888.33333333333,1695.0,1475.0,2490.0,4.0,5.0,0.359833481228273,1.02156552141871,1.15004441286196,1.20266033043169,0.866,1.07834563478409,Japan,2,0,10,Mazda$$Mazda2$$2012$$Black$$57_10$$578$$image_4.jpg,57_10_285,0.59013236,0.4572474,-0.47358105,-0.23981896,B-segment (subcompact),B,4.0,1.8450127049071228,3.0261675052015793,5.247854820995141,242.0,106.10496825545923,188.67593396245732,310.0420573558982,4.0,-3.118074773490164,5.550774868474329,1.079925663990376,242.0,-210.05255974887302,338.46026921167163,55.890027188263765,4.0,1.07834563478409
2009,57_11_2009,Mazda,Mazda3,57_11,Mazda,0.0011642483234279,9399,1,21.1457852193995,4.735,132.65,308.4814535,4509.0,1805.15,1469.5,2640.0,4.8,5.0,0.430009643999554,1.26161419501789,1.15004441286196,1.20266033043169,0.866,0.885427730757692,Japan,3,0,10,Mazda$$Mazda3$$2012$$Black$$57_11$$1555$$image_2.jpg,57_11_287,-1.2057916,-1.8989042,0.9396413,0.68150353,C-segment (compact),C,4.0,1.7748365421358419,3.219085409227977,5.007806147395961,242.0,106.10496825545923,188.67593396245732,310.0420573558982,4.0,-3.2962410375359825,5.747887354671912,0.8688699313640337,242.0,-210.052559748873,338.46026921167163,55.89002718826376,4.0,0.885427730757692
2009,57_12_2009,Mazda,Mazda5,57_12,Mazda,0.0002504638908363,2022,1,22.6158858462554,3.99285714285714,132.857142857143,323.370512142857,4539.28571428571,1755.0,1615.0,2750.0,5.0,7.0,0.410851137837979,1.23480299961806,1.15004441286196,1.20266033043169,0.866,0.74664972317627,Japan,8,0,8,Mazda$$Mazda5$$2008$$Silver$$57_12$$303$$image_1.jpg,57_12_289,2.4064872,-0.9344294,0.79455036,0.6056881,M-segment (MPV),M,4.0,1.793995048297417,3.357863416809399,5.034617342795791,242.0,106.10496825545923,188.67593396245732,310.0420573558982,4.0,-3.2506643550402914,5.918362030764159,0.8903504966900462,242.0,-210.052559748873,338.46026921167163,55.89002718826376,4.0,0.74664972317627
2009,57_13_2009,Mazda,Mazda6,57_13,Mazda,0.0008332693341525,6727,1,22.1687106793024,4.2551724137931,149.344827586207,323.699033103448,4764.31034482759,1795.0,1455.51724137931,2725.0,4.75862068965517,5.0,0.461369396610088,1.32555432839296,1.15004441286196,1.20266033043169,0.866,0.795701722138871,Japan,4,0,10,Mazda$$Mazda6$$2007$$Grey$$57_13$$828$$image_0.jpg,57_13_291,-0.09756361,-0.22911118,0.5320331,-1.0688735,D-segment (mid-size),D,4.0,1.7434767895253078,3.308811417846798,4.94386601402089,242.0,106.10496825545924,188.67593396245732,310.0420573558982,4.0,-3.366632417490859,5.854733799825141,0.8194312065660037,242.0,-210.05255974887302,338.46026921167163,55.89002718826376,4.0,0.795701722138871
2009,57_8_2009,Mazda,CX-7,57_8,Mazda,3.92665941617883e-05,317,1,29.3394919168591,3.2,213.0,392.42236,4687.5,1962.5,1645.0,2750.0,5.0,5.0,0.542782526459502,1.42588329796623,1.15004441286196,1.20266033043169,0.866,0.598388329128746,Japan,7,0,5,Mazda$$CX-7$$2011$$Blue$$57_8$$22$$image_3.jpg,57_8_284,0.28323743,-2.474347,1.306644,-0.24962527,J-segment (SUV),J,4.0,1.6620636596758938,3.506124810856923,4.84353704444762,242.0,106.10496825545923,188.67593396245732,310.04205735589824,4.0,-3.5291421371469984,6.139718271504273,0.7464704596571222,242.0,-210.05255974887302,338.46026921167163,55.89002718826376,4.0,0.598388329128746
2009,59_11_2009,Mercedes-Benz,B Class,59_11,Daimler AG,0.0006309906329973,5094,1,24.2258330583966,4.39642857142857,108.928571428571,297.859909285714,4273.0,2040.0,1603.0,2778.0,5.0,5.0,0.365704037477849,1.35112676146633,1.15004441286196,1.20266033043169,0.866,0.822116108434695,Germany,8,0,10,Mercedes-Benz$$B Class$$2010$$Black$$59_11$$462$$image_2.jpg,59_11_295,-0.96672225,-1.9918716,-0.13310103,0.66268027,M-segment (MPV),M,10.0,5.053497147576214,7.080264542954292,14.643278200039328,236.0,102.89061325654056,184.878066451054,300.3170727368064,10.0,-7.091719333332004,12.856474106744338,3.5618902709457125,236.0,-206.0950981822391,331.42587166322204,53.12845997442811,10.0,0.822116108434695
2009,59_12_2009,Mercedes-Benz,C Class,59_12,Daimler AG,0.0020059407755709,16194,1,34.2827258426214,4.13913043478261,185.376811594203,352.459628623188,4592.26811594203,2014.42028985507,1450.78640776699,2760.14492753623,4.5,5.0,0.525951900699492,1.43387191704842,1.15004441286196,1.20266033043169,0.866,0.774002295286095,Germany,4,0,10,Mercedes-Benz$$C Class$$2013$$Black$$59_12$$867$$image_15.jpg,59_12_297,-1.333589,0.39291796,1.039267,0.67317235,D-segment (mid-size),D,10.0,4.893249284354571,7.128378356102893,14.56053304445724,236.0,102.89061325654056,184.878066451054,300.3170727368064,10.0,-7.4551047328472615,12.916780903891372,3.5024507338694835,236.0,-206.0950981822391,331.42587166322204,53.12845997442811,10.0,0.774002295286095
2009,59_17_2009,Mercedes-Benz,CLC Class,59_17,Daimler AG,0.000572895892739,4625,1,26.5622331863671,3.87424242424242,150.30303030303,332.029133333333,4448.0,2078.0,1405.0,2715.0,3.0,4.0,0.452680247646031,1.43266073259071,1.15004441286196,1.20266033043169,0.866,0.724469203400665,Germany,4,0,4,Mercedes-Benz$$CLC Class$$2008$$Black$$59_17$$67$$image_6.jpg,59_17_300,-1.2691722,-1.4568679,1.7469844,0.48979655,D-segment (mid-size),D,10.0,4.966520937408032,7.177911447988322,14.561744228914948,236.0,102.89061325654056,184.878066451054,300.3170727368064,10.0,-7.3050809889918735,12.982916489488828,3.5032957858384113,236.0,-206.0950981822391,331.42587166322204,53.12845997442811,10.0,0.724469203400665
2009,59_19_2009,Mercedes-Benz,CLS,59_19,Daimler AG,0.0001750274370681,1413,1,60.5504234026174,3.03333333333333,313.833333333333,397.199036666667,4917.0,2107.0,1430.0,2854.0,4.0,4.0,0.790116048535902,1.60582339093117,1.15004441286196,1.20266033043169,0.866,0.567222270319957,Germany,5,0,10,Mercedes-Benz$$CLS$$2017$$Silver$$59_19$$292$$image_3.jpg,59_19_301,-0.47201675,1.1201571,1.7646521,-0.6683005,E-segment (mid-size luxury sedan),E,10.0,4.629085136518161,7.33515838106903,14.388581570574488,236.0,102.89061325654056,184.87806645105402,300.3170727368064,10.0,-7.862074799381519,13.227604504904848,3.389192512211875,236.0,-206.0950981822391,331.42587166322204,53.128459974428104,10.0,0.567222270319957
2009,59_20_2009,Mercedes-Benz,E Class,59_20,Daimler AG,0.0010641618625991,8591,1,42.2067799406137,4.24285714285714,216.190476190476,370.638614761905,4823.47619047619,2056.33333333333,1449.83333333333,2844.14285714286,3.47619047619048,4.73809523809524,0.583291830856197,1.53739934050276,1.15004441286196,1.20266033043169,0.866,0.793398811389453,Germany,5,0,10,Mercedes-Benz$$E Class$$2009$$Black$$59_20$$782$$image_0.jpg,59_20_302,-1.1274451,-1.2513224,0.28124407,0.3878762,E-segment (mid-size luxury sedan),E,10.0,4.835909354197866,7.108981839999534,14.4570056210029,236.0,102.89061325654056,184.878066451054,300.3170727368064,10.0,-7.558582596442566,12.892029733006202,3.4327369044389395,236.0,-206.0950981822391,331.42587166322204,53.128459974428104,10.0,0.793398811389453
2009,59_22_2009,Mercedes-Benz,GL Class,59_22,Daimler AG,2.61364396471209e-05,211,1,74.9473954323839,2.41111111111111,301.0,544.786097777778,5095.33333333333,2125.0,1840.0,3075.0,5.0,7.0,0.552510427905192,1.67828058576578,1.15004441286196,1.20266033043169,0.866,0.450868984100479,Germany,7,0,8,Mercedes-Benz$$GL Class$$2010$$Silver$$59_22$$13$$image_6.jpg,59_22_306,-2.1171098,-1.8962051,-0.5926067,-0.25010738,J-segment (SUV),J,10.0,4.866690757148871,7.451511667288508,14.316124375739879,236.0,102.89061325654056,184.878066451054,300.3170727368064,10.0,-7.504367275078196,13.457178946549348,3.345059344934765,236.0,-206.0950981822391,331.42587166322204,53.128459974428104,10.0,0.450868984100479
2009,59_27_2009,Mercedes-Benz,M Class,59_27,Daimler AG,0.0003148759695875,2542,1,56.8970746728252,2.71333333333333,273.2,491.189336,4781.0,2126.0,1774.0,2915.0,5.0,5.0,0.556201000259501,1.57548778249759,1.15004441286196,1.20266033043169,0.866,0.507383437407083,Germany,7,0,8,Mercedes-Benz$$M Class$$2011$$Black$$59_27$$439$$image_0.jpg,59_27_311,0.35594878,0.28304997,-0.7692263,0.43337807,J-segment (SUV),J,10.0,4.863000184794561,7.394997213981904,14.41891717900807,236.0,102.89061325654056,184.87806645105402,300.3170727368064,10.0,-7.511024708007081,13.339088738413205,3.408264225900006,236.0,-206.0950981822391,331.42587166322204,53.12845997442811,10.0,0.507383437407083
2009,59_28_2009,Mercedes-Benz,R Class,59_28,Daimler AG,3.02241292601777e-05,244,1,47.8062054423135,2.94347826086957,226.913043478261,496.279132608696,5019.73913043478,2168.0,1661.86956521739,3061.73913043478,5.0,6.21739130434783,0.45722866138959,1.68683833284825,1.15004441286196,1.20266033043169,0.866,0.550419699483915,Germany,8,0,6,Mercedes-Benz$$R Class$$2006$$Black$$59_28$$62$$image_0.jpg,59_28_313,0.6704597,-2.8642738,1.2515366,-0.5550889,M-segment (MPV),M,10.0,4.961972523664473,7.351960951905072,14.307566628657408,236.0,102.89061325654056,184.878066451054,300.3170727368064,10.0,-7.315078586737248,13.25767466577046,3.339973185581822,236.0,-206.0950981822391,331.42587166322204,53.12845997442811,10.0,0.550419699483915
2009,59_38_2009,Mercedes-Benz,Viano,59_38,Daimler AG,5.62366995250848e-05,454,1,35.3044852315546,3.01578947368421,165.473684210526,455.677995384615,4963.26315789474,2253.0,1875.0,3260.52631578947,5.0,6.0,0.363137316013818,1.7332512820929,1.15004441286196,1.20266033043169,0.866,0.563941632550611,Germany,8,0,8,Mercedes-Benz$$Viano$$2013$$Grey$$59_38$$19$$image_6.jpg,59_38_316,1.1382352,0.80628484,-1.9381734,-1.9780037,M-segment (MPV),M,10.0,5.056063869040245,7.338439018838376,14.26115367941276,236.0,102.89061325654056,184.878066451054,300.3170727368064,10.0,-7.084676011592276,13.233404985205288,3.3128301548578145,236.0,-206.0950981822391,331.42587166322204,53.12845997442811,10.0,0.563941632550611
2009,59_8_2009,Mercedes-Benz,A Class,59_8,Daimler AG,0.0009775771644316,7892,1,20.2530924736626,4.73150684931507,99.7945205479452,275.018794931507,3883.0,2040.0,1593.0,2568.0,4.23287671232877,5.0,0.362864365589264,1.22780838164609,1.15004441286196,1.20266033043169,0.866,0.884774524319644,Germany,3,0,10,Mercedes-Benz$$A Class$$2011$$Blue$$59_8$$708$$image_0.jpg,59_8_293,1.8471195,-0.19841217,0.5910288,-0.44328833,C-segment (compact),C,10.0,5.056336819464799,7.017606127069343,14.766596579859568,236.0,102.89061325654056,184.878066451054,300.3170727368064,10.0,-7.0839240837542805,12.783022905195354,3.6575983768580733,236.0,-206.0950981822391,331.42587166322204,53.128459974428104,10.0,0.884774524319644
2009,62_10_2009,Mitsubishi,Grandis,62_10,Renault Nissan Mitsubishi,3.27015169044546e-05,264,1,25.5819861431871,3.525,148.0,369.825005,4765.0,1795.0,1655.0,2830.0,5.0,7.0,0.400189273302383,1.3257462082943,1.15004441286196,1.20266033043169,0.866,0.659162143805884,Japan,8,0,3,Mitsubishi$$Grandis$$2007$$Silver$$62_10$$6$$image_0.jpg,62_10_327,0.010453664,0.02514675,0.580773,0.8740721,M-segment (MPV),M,22.0,8.807652109139635,16.78728193518219,27.947881117096646,224.0,99.1019730591526,175.33400302345493,287.0378503729211,22.0,-20.44673600354673,30.359960292068095,5.016119210254171,224.0,-192.83019476496827,314.1432975646493,51.693194440591256,22.0,0.659162143805884
2009,62_14_2009,Mitsubishi,Lancer,62_14,Renault Nissan Mitsubishi,0.0001810970367966,1462,1,20.9600097240792,3.72631578947368,146.736842105263,311.837697368421,4579.47368421053,1760.0,1505.78947368421,2635.0,4.63157894736842,5.0,0.47055517451407,1.24928426884439,1.15004441286196,1.20266033043169,0.866,0.696807462209132,Japan,3,0,5,Mitsubishi$$Lancer$$2011$$Black$$62_14$$13$$image_6.jpg,62_14_328,-1.2963576,-0.13263592,1.1755418,0.23115207,C-segment (compact),C,22.0,8.737286207927948,16.74963661677894,28.024343056546556,224.0,99.1019730591526,175.33400302345493,287.03785037292107,22.0,-20.608711605078902,30.304420706799096,5.075523884839026,224.0,-192.83019476496827,314.1432975646493,51.693194440591256,22.0,0.696807462209132
2009,62_16_2009,Mitsubishi,Outlander,62_16,Renault Nissan Mitsubishi,0.0001972000564844,1592,1,27.4103156274057,3.91111111111111,143.111111111111,370.37616,4640.0,1800.0,1680.0,2670.0,5.0,6.55555555555556,0.386393959889619,1.29456398725315,1.15004441286196,1.20266033043169,0.866,0.731363513379579,Japan,7,0,10,Mitsubishi$$Outlander$$2009$$Silver$$62_16$$351$$image_2.jpg,62_16_331,-0.82584405,-0.6900806,-1.6376704,1.3162048,J-segment (SUV),J,22.0,8.8214474225524,16.715080565608492,27.9790633381378,224.0,99.10197305915261,175.3340030234549,287.0378503729211,22.0,-20.411655855559225,30.256019223064495,5.039920738160299,224.0,-192.83019476496827,314.1432975646493,51.693194440591256,22.0,0.731363513379579
2009,62_18_2009,Mitsubishi,Shogun,62_18,Renault Nissan Mitsubishi,7.96480127635011e-05,643,1,38.2648190916089,2.73333333333333,164.666666666667,497.876683333333,4814.16666666667,1875.0,1870.0,2740.83333333333,4.66666666666667,6.66666666666667,0.330737855736097,1.39912149678996,1.15004441286196,1.20266033043169,0.866,0.511123364464137,Japan,7,0,10,Mitsubishi$$Shogun$$2014$$Brown$$62_18$$216$$image_6.jpg,62_18_334,0.44374692,0.45490083,-1.4062434,0.92980623,J-segment (SUV),J,22.0,8.877103526705922,16.935320714523936,27.874505828600988,224.0,99.1019730591526,175.33400302345493,287.03785037292107,22.0,-20.25612447006847,30.614318862730233,4.962250149873035,224.0,-192.83019476496827,314.1432975646493,51.693194440591256,22.0,0.511123364464137
2009,62_3_2009,Mitsubishi,Colt,62_3,Renault Nissan Mitsubishi,0.0005702946357125,4604,1,13.2273938532599,4.81538461538462,102.076923076923,222.412240769231,3869.61538461538,1695.0,1516.07692307692,2500.0,3.53846153846154,4.76923076923077,0.458953710119019,1.01664783319532,1.15004441286196,1.20266033043169,0.866,0.900459360660084,Japan,2,0,6,Mitsubishi$$Colt$$2010$$Blue$$62_3$$114$$image_16.jpg,62_3_326,1.5153128,-1.7744437,0.52105594,-0.27869096,B-segment (subcompact),B,22.0,8.748887672322999,16.54598471832799,28.256979492195626,224.0,99.10197305915261,175.33400302345493,287.0378503729211,22.0,-20.583747740659682,30.04802480768781,5.281583910185687,224.0,-192.83019476496827,314.1432975646493,51.693194440591256,22.0,0.900459360660084
2009,64_17_2009,Nissan,Micra,64_17,Renault Nissan Mitsubishi,0.0021258463375539,17162,1,13.07200749488,4.75849056603774,83.0566037735849,221.006915509434,3730.60377358491,1660.75471698113,1530.66037735849,2430.18867924528,3.81132075471698,4.83018867924528,0.37580997672464,0.960323718990296,1.15004441286196,1.20266033043169,0.866,0.889820380933194,Japan,2,0,10,Nissan$$Micra$$2009$$Silver$$64_17$$1484$$image_2.jpg,64_17_338,0.11371728,-1.1529161,-0.13034296,0.9376724,B-segment (subcompact),B,22.0,8.832031405717379,16.556623698054878,28.313303606400652,224.0,99.10197305915261,175.3340030234549,287.03785037292107,22.0,-20.383882019689043,30.05991021835363,5.3385795313196915,224.0,-192.83019476496827,314.14329756464923,51.693194440591256,22.0,0.889820380933194
2009,64_19_2009,Nissan,Murano,64_19,Renault Nissan Mitsubishi,2.5269353971624e-05,204,1,43.4699769053118,2.5,252.0,394.62698,4860.0,1880.0,1700.0,2825.0,5.0,5.0,0.638577727250174,1.41620836191746,1.15004441286196,1.20266033043169,0.866,0.467490882131833,Japan,7,0,4,Nissan$$Murano$$2010$$Silver$$64_19$$6$$image_0.jpg,64_19_342,1.7854086,0.82965887,-1.2832179,-1.9695864,J-segment (SUV),J,22.0,8.569263655191843,16.97895319685624,27.85741896347349,224.0,99.1019730591526,175.3340030234549,287.03785037292107,22.0,-20.914041787305074,30.70354999645817,4.950111554546317,224.0,-192.83019476496827,314.1432975646493,51.693194440591256,22.0,0.467490882131833
2009,64_21_2009,Nissan,Note,64_21,Renault Nissan Mitsubishi,0.0020172128893524,16285,1,15.6101859730157,4.88421052631579,97.0526315789474,256.815023473684,4100.0,1691.0,1550.0,2600.0,5.0,5.0,0.377908699678905,1.07463380986887,1.15004441286196,1.20266033043169,0.866,0.913329554985981,Japan,8,0,10,Nissan$$Note$$2013$$Grey$$64_21$$108$$image_5.jpg,64_21_343,1.2788795,1.3625044,-1.3816048,0.3282306,M-segment (MPV),M,22.0,8.829932682763113,16.53311452400209,28.198993515522076,224.0,99.1019730591526,175.33400302345493,287.03785037292107,22.0,-20.389451016302946,30.033833067706613,5.226114725673877,224.0,-192.83019476496827,314.14329756464923,51.693194440591256,22.0,0.913329554985981
2009,64_24_2009,Nissan,Pathfinder,64_24,Renault Nissan Mitsubishi,8.52221349631241e-05,688,1,32.2657538766084,2.75714285714286,168.0,485.095136428571,4740.0,1850.0,1783.0,2850.0,5.0,7.0,0.346323818533558,1.35919918632937,1.15004441286196,1.20266033043169,0.866,0.515575658579679,Japan,7,0,7,Nissan$$Pathfinder$$2008$$Silver$$64_24$$20$$image_2.jpg,64_24_346,-0.7412612,-0.59317976,-1.9069095,0.97964334,J-segment (SUV),J,22.0,8.86151756390846,16.930868420408395,27.914428139061577,224.0,99.1019730591526,175.33400302345493,287.0378503729211,22.0,-20.302172614198298,30.6056457814768,4.99119899450336,224.0,-192.83019476496827,314.14329756464923,51.693194440591256,22.0,0.515575658579679
2009,64_25_2009,Nissan,Patrol,64_25,Renault Nissan Mitsubishi,1.36256320435227e-06,11,1,31.2432640492687,2.6,157.0,530.945983333333,5126.66666666667,1940.0,1855.0,2970.0,5.0,6.33333333333333,0.295698630234168,1.54159341476971,1.15004441286196,1.20266033043169,0.866,0.486190517417106,Japan,7,0,2,Nissan$$Patrol$$2003$$Grey$$64_25$$1$$image_0.jpg,64_25_347,-1.1654173,-0.8538919,0.50120735,-0.48033258,J-segment (SUV),J,22.0,8.91214275220785,16.960253561570966,27.732033910621237,224.0,99.10197305915261,175.33400302345493,287.0378503729211,22.0,-20.144139179664236,30.66432928330489,4.865278120815952,224.0,-192.83019476496827,314.1432975646493,51.693194440591256,22.0,0.486190517417106
2009,64_28_2009,Nissan,Pixo,64_28,Renault Nissan Mitsubishi,0.0004915137086245,3968,1,9.86390630155064,6.01428571428571,67.0,195.266342857143,3565.0,1630.0,1470.0,2360.0,5.0,4.0,0.343121087944057,0.900700024153341,1.15004441286196,1.20266033043169,0.866,1.12464949358572,Japan,1,0,5,Nissan$$Pixo$$2009$$Grey$$64_28$$51$$image_2.jpg,64_28_348,0.70716166,-0.14603911,-1.5486256,-0.46944955,A-Segment (Minicars),A,22.0,8.86472029449796,16.32179458540235,28.372927301237606,224.0,99.10197305915261,175.33400302345493,287.03785037292107,22.0,-20.29288179604155,29.825703136699307,5.40267770061565,224.0,-192.83019476496827,314.14329756464923,51.693194440591256,22.0,1.12464949358572
2009,64_33_2009,Nissan,Qashqai,64_33,Renault Nissan Mitsubishi,0.0031840624698068,25705,1,22.4253419790371,3.91730769230769,134.730769230769,318.56759,4315.0,1871.53846153846,1615.0,2630.0,4.96153846153846,5.0,0.422926793120321,1.25173556688021,1.15004441286196,1.20266033043169,0.866,0.732522251463495,Japan,7,0,10,Nissan$$Qashqai$$2009$$Unlisted$$64_33$$103$$image_2.jpg,64_33_350,-0.3655991,1.1438751,-1.870962,0.0774654,J-segment (SUV),J,22.0,8.784914589321696,16.713921827524576,28.021891758510737,224.0,99.1019730591526,175.3340030234549,287.0378503729211,22.0,-20.501997483257924,30.254436123680996,5.073563645431293,224.0,-192.83019476496827,314.14329756464923,51.693194440591256,22.0,0.732522251463495
2009,64_41_2009,Nissan,X-Trail,64_41,Renault Nissan Mitsubishi,0.0002664430411419,2151,1,27.1566239764854,3.47272727272727,157.227272727273,355.0490405,4630.0,1785.0,1685.0,2630.0,5.0,5.0,0.442832552105637,1.28100919550443,1.15004441286196,1.20266033043169,0.866,0.649387334452219,Japan,7,0,10,Nissan$$X-Trail$$2006$$Black$$64_41$$15$$image_1.jpg,64_41_352,-0.5474917,-2.9791229,-1.1163287,-0.47136936,J-segment (SUV),J,22.0,8.765008830336381,16.797056744535855,27.992618129886516,224.0,99.1019730591526,175.3340030234549,287.03785037292107,22.0,-20.547990097471498,30.374900485518168,5.050446485970838,224.0,-192.83019476496827,314.1432975646493,51.693194440591256,22.0,0.649387334452219
2009,64_5_2009,Nissan,Cube,64_5,Renault Nissan Mitsubishi,3.22060393755992e-06,26,1,17.3402617397998,4.1,108.0,268.96364,3980.0,1695.0,1680.0,2530.0,5.0,5.0,0.401541264090566,1.04564872059489,1.15004441286196,1.20266033043169,0.866,0.766685046696206,Japan,2,0,3,Nissan$$Cube$$2010$$White$$64_5$$7$$image_1.jpg,64_5_335,4.816685,1.0320183,-0.71006763,0.8073437,B-segment (subcompact),B,22.0,8.806300118351452,16.679759032291866,28.227978604796057,224.0,99.10197305915261,175.33400302345493,287.03785037292107,22.0,-20.450108688025367,30.208853754622066,5.253457209171816,224.0,-192.83019476496827,314.1432975646493,51.69319444059126,22.0,0.766685046696206
2009,69_13_2009,Peugeot,3008,69_13,PSA Peugeot Citroen,0.0001234977740672,997,1,23.103156274057,4.78666666666667,129.733333333333,331.981854769231,4365.0,1837.0,1639.0,2613.0,5.0,5.0,0.390784410260959,1.24287210304231,1.15004441286196,1.20266033043169,0.866,0.895089208988416,France,7,0,9,Peugeot$$3008$$2011$$White$$69_13$$724$$image_1.jpg,69_13_365,1.5190119,0.10097744,-0.11920264,-1.359989,J-segment (SUV),J,24.0,8.638901000022159,20.739702255873148,29.82666426716122,222.0,99.2801290313115,171.14565563758143,285.2419413281085,24.0,-24.819812360624468,36.364178583339026,4.799897154833415,222.0,-188.433336816955,307.8331254346906,51.97396705953386,24.0,0.895089208988416
2009,69_18_2009,Peugeot,308,69_18,PSA Peugeot Citroen,0.0023927848562248,19317,1,21.6131399153195,4.815625,119.875,320.026391744681,4340.5,1819.1875,1504.12,2629.5,4.33333333333333,4.875,0.374578481938568,1.22391218792707,1.15004441286196,1.20266033043169,0.866,0.900504311706443,France,3,0,10,Peugeot$$308$$2008$$Silver$$69_18$$214$$image_42.jpg,69_18_367,0.9254651,-1.2824847,-0.05054179,1.5442034,C-segment (compact),C,24.0,8.65510692834455,20.734287153155122,29.84562418227646,222.0,99.2801290313115,171.14565563758143,285.2419413281085,24.0,-24.777457678702582,36.35814701876465,4.815269628669878,222.0,-188.43333681695503,307.83312543469054,51.97396705953386,24.0,0.900504311706443
